 postcode, legal_name, suburb, address, ogc_fid, longitude, latitude
3102.0,Glass Street Kindergarten Association Inc,KEW EAST,16A GLASS STREET ,7499,145.0607724,-37.793873
3029.0,Learning House Pty Ltd ATF Learning House Unit Trust,TARNEIT,2 FAIRLANE CT ,7500,144.676734,-37.8336063
3020.0,Johara Mohamed Omar,SUNSHINE WEST,2 HUNT CT ,7501,144.820153,-37.799509
3011.0,ST MONICAS SCHOOL,FOOTSCRAY,2 WINGFIELD ST ,7502,144.9071497,-37.8012959
3150.0,ZHENGTING EDUCATIONAL INVESTMENT PTY LTD,WHEELERS HILL,28 STRADA CRES ,7503,145.16734,-37.907142
3078.0,CREST Children's Sanctuary PTY LTD,FAIRFIELD,29 RAILWAY PL ,7504,145.018392,-37.779572
3198.0,Bryson Management Pty Ltd,SEAFORD,3/39 BRUNEL ROAD ,7507,145.1439669,-38.1008358
3198.0,Hope Patterson Lakes Pty Ltd,SEAFORD,3/39 BRUNEL ROAD ,7508,145.1439669,-38.1008358
3058.0,Burnrade Pty Ltd ATF The Burnrade Investment Trust,COBURG,33 MOORE ST ,7509,144.9686801,-37.754041
3123.0,SIX ALBERT INVESTMENTS PTY. LTD.,HAWTHORN EAST,37 HARCOURT ST ,7510,145.052682,-37.818481
3205.0,Clarendon Children's Centre Co-op Ltd,SOUTH MELBOURNE,410 CLARENDON ST ,7512,144.9620017,-37.8367544
3023.0,Ayor Malual,BURNSIDE,7 LANDY CT ,7517,144.756885,-37.759345
3064.0,SIDRA N SHAHAB PTY LTD ATF Shahab Family Trust,CRAIGIEBURN,9 IPSWICH PL ,7519,144.931218,-37.603187
3083.0,Kids Individual Daycare Solutions Pty. Ltd. ATF Clark Family Trust,BUNDOORA,1 BODKIN AVE ,7520,145.076762,-37.692578
3174.0,K ALLAMY & R HASSAN,DALLAS,1 FRANK ST ,7521,144.9481646,-37.6716291
3188.0,Platypus Junction Croydon Pty Ltd ATF Platypus Junction Croydon Trust,HAMPTON,12 KANOWNA ST ,7524,145.009299,-37.944208
3188.0,Platypus Junction Group Pty Ltd ATF The Platypus Junction Group Trust,HAMPTON,12 KANOWNA ST ,7525,145.009299,-37.944208
3038.0,Janeeva Ghanem,KEILOR DOWNS,2 SOBAR CT ,7527,144.795989,-37.714538
3806.0,The Cottage Care Centre Monbulk Pty Ltd,BERWICK,26 HOBART AVE ,7530,145.354775,-38.043059
3143.0,Cassnic Childcare Developments Pty Ltd,ARMADALE,40 ADELAIDE ST ,7531,145.028367,-37.854033
3136.0,C NEWELL & K SCANLON PTY LTD,CROYDON,43 HIGHLAND AVE ,7532,145.264427,-37.78559
3166.0,OSHCLUB PTY LTD,OAKLEIGH,50 DOWNING ST ,7535,145.093564,-37.9028888
3193.0,SABMAR PTY LTD,BEAUMARIS,6 ARMSTRONG ST ,7536,145.046893,-37.980876
3806.0,Victorian OSHC Services Pty Ltd ATF Victorian Services Trust,BERWICK,13 PARRAMATTA PL ,7540,145.336678,-38.062188
3046.0,ITUAU TAUMATEINE,HADFIELD,18 BOND ST ,7543,144.950306,-37.713981
3803.0,Mrs Maliha Sadath,HALLAM,3 TURANGA PL ,7547,145.273014,-38.002789
3145.0,Mrs Nazanin Ghanbarnejad,MALVERN EAST,5 PRIOR RD ,7551,145.087094,-37.883038
3047.0,Broadmeadows Primary School (School Council),BROADMEADOWS,62-70 BLAIR STREET ,7554,144.928653,-37.6796184
3124.0,Camberwell Kindergarten and Child Care Centre Inc,CAMBERWELL,25 TRAFALGAR RD ,7572,145.063729,-37.833
3024.0,HORSEED FAMILY DAY CARE PTY LTD,WYNDHAM VALE,3 LADY PENRHYN DR ,7577,144.6261924,-37.8811667
3146.0,Patterson Lakes Childcare Pty Ltd ATF Mentone Kindergarten Discretionary Trust,GLEN IRIS,3 WILLOBY AVE ,7578,145.053103,-37.864673
3105.0,FUTURE SUPER STARS ELC SUNSHINE PTY LTD,BULLEEN,4 MARCELLIN RD ,7581,145.087804,-37.769734
3105.0,FUTURE SUPER STARS ELC THOMASTOWN PTY LTD,BULLEEN,4 MARCELLIN RD ,7582,145.087804,-37.769734
3105.0,PLATYPUS CHILDCARE PTY LTD,BULLEEN,4 MARCELLIN RD ,7583,145.087804,-37.769734
3029.0,Lina-Jane Iuta,HOPPERS CROSSING,6 GOLCONDA CL ,7585,144.710961,-37.854549
3048.0,Quality Training PTY LTD,MEADOW HEIGHTS,6 MACALISTER CT ,7586,144.922274,-37.642088
3150.0,Kim & Forday Pty Ltd ATF Forday Family Trust,GLEN WAVERLEY,8 NESTAN CT ,7588,145.163347,-37.87333
3175.0,OMEGA CARE PTY LTD,DANDENONG NORTH,10 BIRCH AVE ,7595,145.2047,-37.963871
3029.0,YARA CHILDCARE CENTRES PTY LTD,TRUGANINA,2 MALA ST ,7600,144.7249102,-37.8431421
3030.0,ASMARA FAMILY DAY CARE PTY LTD,DERRIMUT,2 PEMBROKE CRES ,7601,144.7565924,-37.7829015
3150.0,Monash City Council,GLEN WAVERLEY,293 SPRINGVALE RD ,7602,145.1649998,-37.8823527
3195.0,HAPPY TIMES CHILD CARE & EARLY LEARNING CENTRE PTY LTD,PARKDALE,30 HAWKE ST ,7603,145.080943,-37.984528
3131.0,Christiina Anneli Savolainen,NUNAWADING,33 MCCULLOCH ST ,7604,145.180494,-37.814938
3027.0,J KAUR & N SAFI,WILLIAMS LANDING,6 LAPWING CL ,7608,144.7379126,-37.8552817
3037.0,Al-ishraaq Pty Ltd ATF Ahsan's Family Trust,HILLSIDE,6 PURLEY CT ,7609,144.7502956,-37.6810274
3064.0,Netsa Berhane,CRAIGIEBURN,7 EMERDALE PL ,7611,144.90588,-37.590967
3106.0,CARVEN EARLY EDUCATION PTY LTD,TEMPLESTOWE,7 SPRING VALLEY DR ,7612,145.156642,-37.754023
3205.0,EG 5 Operations Pty Ltd ATF The Trustee for EG5 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7613,144.950717,-37.831872
3205.0,EG10 Operations PTY LTD ATF EG10 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7614,144.950717,-37.831872
3205.0,EG17 Operations PTY LTD ATF EG17 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7615,144.950717,-37.831872
3205.0,EG21 Operations PTY LTD ATF EG21 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7616,144.950717,-37.831872
3205.0,EG26 Operations PTY LTD ATF EG26 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7617,144.950717,-37.831872
3205.0,EG27 Operations PTY LTD ATF EG27 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7618,144.950717,-37.831872
3205.0,EG28 Operations Pty Ltd ATF EG28 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7619,144.950717,-37.831872
3205.0,EG7 Operations Pty Ltd ATF EG7 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7620,144.950717,-37.831872
3205.0,EG8 Operations PTY LTD ATF EG8 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7621,144.950717,-37.831872
3205.0,EG9 Operations PTY LTD ATF EG9 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7622,144.950717,-37.831872
3205.0,The Trustee for EG1 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7623,144.950717,-37.831872
3205.0,The Trustee for EG2 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7624,144.950717,-37.831872
3205.0,The Trustee for EG4 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7625,144.950717,-37.831872
3205.0,The Trustee for EG6 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST,7626,144.950717,-37.831872
3205.0,The Trustee for EG3 Operations Unit Trust,SOUTH MELBOURNE,92 THISTLETHWAITE ST ,7627,144.950717,-37.831872
3130.0,Kang Ong,BLACKBURN NORTH,2 PRIMROSE ST ,7634,145.147432,-37.807769
3022.0,Ayah Star Family Day Care Pty Ltd,ARDEER,25 HOLT ST ,7636,144.79911,-37.774984
3016.0,BASE CAMP SERVICES PTY LTD,WILLIAMSTOWN,29 TWYFORD ST ,7639,144.901425,-37.86923
3058.0,Doris Blackburn Preschool Centre Inc,COBURG,36 BLAIR ST ,7642,144.968125,-37.755149
3023.0,Abiel Family Day Care Pty Ltd,CAROLINE SPRINGS,6 BROOKSIDE CT ,7647,144.739435,-37.746965
3058.0,Bright Futures Family Day Care PTY LTD,COBURG,6 SYDNEY RD ,7648,144.964387,-37.755292
3064.0,Guler Ors,CRAIGIEBURN,6 VALHALLA PL ,7649,144.9128901,-37.6035208
3012.0,PRECIOUS GEMZ FAMILY DAY CARE PTY. LTD.,BROOKLYN,8 EAMES AVE ,7651,144.848688,-37.82003
3013.0,Ms Siham El-Akam,YARRAVILLE,1 CRANBROOK ST ,7655,144.875774,-37.822694
3032.0,Farah Family Day Care Pty Ltd,ASCOT VALE,10 DUNLOP AVE ,7657,144.920659,-37.778203
3104.0,Senabil Pty Ltd the trustee for ABDULHAI FAMILY TRUST,BALWYN NORTH,16 CARRON ST ,7661,145.090781,-37.781552
3064.0,Ban Khoshaba,ROXBURGH PARK,21 SHERWIN PL ,7663,144.935235,-37.635917
3048.0,Ilknur Tabak,MEADOW HEIGHTS,24 JASMINE CT ,7666,144.927133,-37.649385
3048.0,NEB EDUCATION & TRAINING PTY. LTD.,MEADOW HEIGHTS,24 JASMINE CT ,7667,144.927133,-37.649385
3172.0,BLESSINGTON HOLDINGS PTY LTD,DINGLEY VILLAGE,67 HOWARD RD ,7671,145.121551,-37.982047
3029.0,Timage Abdulwadud,TARNEIT,11 LUCIA AVE ,7675,144.6586509,-37.8464051
3752.0,LAZAROVSKI INVESTMENTS PTY. LTD. ATF P & D LAZAROVSKI FAMILY TRUST,SOUTH MORANG,133 HAWKSTOWE PDE ,7677,145.1070552,-37.6229571
3076.0,GRACEFUL COMMUNITY SERVICES INC.,EPPING,20 CHILDS RD ,7682,145.02325,-37.6598091
3064.0,Amaary Family Day Care Pty Ltd,CRAIGIEBURN,21 CLARENDON AVE ,7683,144.9177136,-37.588823
3029.0,Fardowsa Agaan Labaale,TRUGANINA,49 ELMHURST RD ,7692,144.736163,-37.8437701
3150.0,Highvale Preschool Association Inc,GLEN WAVERLEY,56 CAMPBELL ST ,7694,145.175823,-37.869938
3064.0,Ayline Oshana,CRAIGIEBURN,8 NOTTINGHAM CL ,7698,144.9307281,-37.5788033
3048.0,Happy Nappy Family Day Care Pty Ltd,MEADOW HEIGHTS,87 SHANKLAND BVD ,7699,144.924722,-37.644934
3174.0,Ubah Abdi,NOBLE PARK,9A BUCKLEY ST ,7700,145.1746013,-37.96681
3978.0,Hobcorn Pty Ltd,CLYDE,10 BALLARTO RD ,7708,145.329913,-38.134357
3073.0,Reservoir Views Primary School,RESERVOIR,110 ST VIGEONS RD ,7711,145.0218009,-37.7053169
3079.0,1 TO Z GROUP PTY LTD,IVANHOE,13 MALTA ST ,7712,145.031683,-37.759599
3150.0,DINGMING INVESTMENT PTY LTD ATF DINGMING FAMILY TRUST,GLEN WAVERLEY,18 KWINANA ST ,7719,145.155254,-37.871429
3153.0,Joyous Children Family Day Care Pty Ltd,BAYSWATER,19 FARNHAM RD ,7720,145.272083,-37.848851
3173.0,SPRINGSIDE KINDERGARTEN INC,KEYSBOROUGH,1A SHEARMAN CT ,7721,145.185285,-37.988221
3029.0,LUMEAH FAMILY DAY CARE PTY. LTD.,TRUGANINA,2 HOLIDAY CT ,7722,144.7242501,-37.8562506
3128.0,Marjan Habibi,BOX HILL,23 28 RUTLAND RD,7725,145.125415,-37.820094
3084.0,Winston Hills Preschool Assoc Inc,VIEWBANK,24 ROHAN ST ,7726,145.0920159,-37.7414081
3030.0,Ms Hafsatu Abubakar,POINT COOK,299 SALTWATER PROM ,7727,144.7809631,-37.9137976
3030.0,LITTLE SWEETHEARTS FAMILY DAY CARE PTY. LTD.,POINT COOK,301 BOARDWALK BVD ,7728,144.7271818,-37.9029036
3021.0,LOVELY KIDS FAMILY DAY CARE PTY LTD,ALBANVALE,36 OAKWOOD RD ,7729,144.770461,-37.744553
3060.0,Paula Nadas,FAWKNER,5 PATRICIA DR ,7733,144.961629,-37.697361
3173.0,KOK TRUMP PTY LTD,KEYSBOROUGH,60 CLARENDON DR ,7734,145.176297,-38.0105949
3040.0,Willowgum Early Learning Pty Ltd ATF D & T Avtarovski Family Trust,ESSENDON,74 DEAKIN ST ,7735,144.892166,-37.746452
3081.0,Sahra Haji,HEIDELBERG WEST,REAR OF 57 THE MALL ,7737,145.042446,-37.748333
3018.0,Chatay Pty Ltd,ALTONA,SUITE 3 116-118 MAIDSTONE STREET ,7739,144.8126687,-37.8642321
3029.0,A1 FAMILY DAY CARE PTY LTD,HOPPERS CROSSING,1 HOGANS RD ,7743,144.702102,-37.864947
3064.0,Zahra Al-Awady,CRAIGIEBURN,10 CHERRY BLOSSOM CL ,7745,144.924143,-37.587027
3073.0,AMIGA Montessori Reservoir Pty Ltd ATF Amiga Montessori Reservoir Unit Trust,RESERVOIR,117 EDWARDES ST ,7746,144.999694,-37.715821
3011.0,Saltwater Child Care Centre Footscray Inc,FOOTSCRAY,14 NICHOLSON ST ,7747,144.900145,-37.795366
3109.0,BELLBIRD FAMILY DAY CARE AND TRAINING PTY LTD,DONCASTER EAST,14 VIVIENNE CT ,7748,145.17835,-37.756074
3754.0,Huda Al-Madhoun,MERNDA,17 TREEMONT TCE ,7750,145.0884045,-37.6137618
3011.0,SMALL MIRACLES FAMILY DAY CARE PTY LTD,FOOTSCRAY,22 HERBERT ST ,7754,144.8933605,-37.7968251
3806.0,Samiramis Barakzay,BERWICK,6 FOULDS CT ,7756,145.331671,-38.031024
3030.0,Kids Focus Family Day Care Scheme Pty Ltd,POINT COOK,9 ARBOUR AVE ,7757,144.736235,-37.9112353
3977.0,EVANS PARK EARLY LEARNING CENTRE & KINDERGARTEN PTY LTD ATF Evans Park Trust,BOTANIC RIDGE,9-10 RED ASH CL ,7758,145.2624783,-38.1494407
3175.0,Affordable Family Day Care Pty Ltd,DANDENONG,107 FOSTER ST ,7761,145.213343,-37.99002
3205.0,Sturt Street Early Learning Pty. Ltd.,SOUTH MELBOURNE,171 PARK ST ,7764,144.9631891,-37.8349872
3064.0,Pacific Family Day Care Pty. Ltd.,CRAIGIEBURN,21 HAMPTON ST ,7765,144.9216724,-37.5796634
3171.0,FAMILY FIRST FAMILY DAY CARE PTY LTD,SPRINGVALE,23 THAMES AVE ,7766,145.141018,-37.952366
3019.0,WHITE STAR CHILD CARE SERVICES PTY. LTD.,BRAYBROOK,35A SOUTH RD ,7769,144.8575429,-37.7923378
3029.0,Abraham Gut,TARNEIT,40 CHANTELLE PDE ,7771,144.6626024,-37.8526627
3130.0,Samuel Whiskers Pty Ltd as Trustees for the Howarth Kitchen Family Trust t/a Never Never Land Child Care Centre,BLACKBURN,48 ELDER ST ,7772,145.160613,-37.817269
3019.0,LEADERS INSTITUTE OF TRAINING AND EDUCATION PTY LTD,BRAYBROOK,11 CROTHERS ST ,7784,144.859864,-37.78982
3177.0,Esther Keji,EUMEMMERRING,12 LLEWELLYN PL ,7785,145.245494,-38.000805
3976.0,casey hope family day care pty ltd,HAMPTON PARK,15 JASPER CT ,7787,145.250666,-38.033775
3048.0,TOAFA NUUAMOA,MEADOW HEIGHTS,16 DARTMOOR CT ,7788,144.922793,-37.660058
3042.0,Ave Maria Kindergarten Inc,NIDDRIE,19 RYDER ST ,7790,144.886521,-37.737844
3977.0,Angeline Quintal,CRANBOURNE,20 BRUCE ST ,7791,145.275929,-38.111308
3206.0,Bambini Newtown Pty Ltd,MIDDLE PARK,20/B ARMSTRONG ST ,7792,144.964176,-37.85021
3029.0,A BETTER CHOICE FDC PTY LTD.,HOPPERS CROSSING,202 MORRIS RD ,7793,144.703746,-37.866908
3030.0,Kuata Taala,POINT COOK,69 MIDDLETON DR ,7803,144.7589002,-37.906228
3020.0,Educational Family Day Care Pty Ltd,SUNSHINE,7 COUCH ST ,7804,144.833136,-37.795567
3191.0,Wallaby Childcare Harpley Pty Ltd ATF Wallaby Childcare Harpley Trust,SANDRINGHAM,7 HEATH ST ,7805,145.0141626,-37.9540037
3064.0,Sahima Ali,CRAIGIEBURN,15 KIRRIBILLI CL ,7812,144.9121773,-37.6074995
3027.0,G & G FOR KIDZ PTY LTD ATF M Gabriel & F Gaoa Family Trust,WILLIAMS LANDING,21 DAVENPORT DR ,7816,144.7452229,-37.8595207
3083.0,GREEN PARK VENTURES PTY LTD ATF Om Shree Trust,BUNDOORA,24 REDMOND CT ,7820,145.070544,-37.693637
3135.0,Heathmont Preschool & Kindergarten Inc,HEATHMONT EAST,41 VIVIANI CRESCENT ,7824,145.2422264,-37.8312141
3058.0,Ella Family Day Care Services Pty Ltd,COBURG,41 WALSH ST ,7825,144.968944,-37.748017
3975.0,Lyndhurst Primary School Council,LYNDHURST,70 BROOKWATER PDE ,7832,145.2538173,-38.0751991
3150.0,Koenig Investments P/L,GLEN WAVERLEY,9 VIEW RD ,7835,145.166351,-37.870007
3060.0,Iqra Family Day Care Scheme Pty Ltd,FAWKNER,1C BAIRD ST ,7838,144.9706081,-37.7073688
3021.0,SHERIF SHAHIN,KINGS PARK,8 TAREE ST ,7849,144.775595,-37.735287
3064.0,A.C.N 605 553 900 Pty Ltd,CRAIGIEBURN,20 GILLINGHAM CRES ,7922,144.932456,-37.602245
3175.0,Mrs Riak Ajuet,DANDENONG,16 HOPKINS ST ,7860,145.214301,-37.97494
3024.0,AMIGA Montessori Greens Rd Wyndham Vale Pty. Ltd. ATF Amiga Montessori Greens Rd Wyndham Vale Unit Trust,WYNDHAM VALE,163 GREENS RD ,7862,144.610497,-37.8876248
3030.0,KIDS IN ACTION FAMILY DAY CARE PTY. LTD.,DERRIMUT,2 LEEDS WKWY ,7863,144.760824,-37.793489
3013.0,Norfolk Street Child Care Association Inc,YARRAVILLE,2 NORFOLK ST ,7864,144.892627,-37.8203679
3064.0,Sara Elorr,CRAIGIEBURN,21 POWELL ST ,7865,144.9108959,-37.5763959
3088.0,Keryn Johnson,GREENSBOROUGH,22 PALPERA TCE ,7866,145.105454,-37.68307
3043.0,Gowanbrae Children's Centre Inc.,GOWANBRAE,2A MARIGOLD CRES ,7869,144.899922,-37.7023006
3024.0,AMZ FAMILY DAY CARE PTY LTD,WYNDHAM VALE,32 DROVER AVE ,7872,144.6016162,-37.868796
3046.0,ADVENTUROUS FAMILY DAY CARE PTY LTD,GLENROY,54 EVERARD ST ,7876,144.940405,-37.699957
3040.0,Victorian YMCA Community Programming Pty Ltd,ESSENDON,74A LOLN ROAD ,7882,144.909997,-37.745968
3194.0,Farm Road Preschool Inc,MENTONE,76 GLENELG DR ,7883,145.077414,-37.976639
3037.0,Comfort Maryon,HILLSIDE,16 VINE CT ,7889,144.7447226,-37.7002374
3036.0,Early Learning Kinders (Hillside) Pty Ltd ATF Loccisano Unit Trust,KEILOR,181 ARUNDEL RD ,7890,144.8296313,-37.6929248
3064.0,Monalisa Nominees Pty Ltd ATF The Zahra Family Trust,ROXBURGH PARK,19 - 21 GREENSTED GROVE ,7891,144.9234009,-37.6392424
3752.0,Kidspot Family Day Care Pty. Ltd.,SOUTH MORANG,20 REDBARK HILL CCT ,7892,145.0920305,-37.6271613
3171.0,MUSADDIQ PTY LTD,SPRINGVALE,22 GRAY ST ,7896,145.157434,-37.938079
3131.0,MYK PTY LTD ATF The MYK Family Trust,FOREST HILL,26 THORNHILL DR ,7900,145.170682,-37.837427
3076.0,ADVANCED CARE ACADEMY PTY LTD,EPPING,4 NOLAN DR ,7905,145.02795,-37.642768
3083.0,Our Future Family Day Care Pty Ltd,BUNDOORA,40 BRAMBLE CRES ,7906,145.052692,-37.684435
3083.0,Wonder World Pty Ltd,BUNDOORA,40 NICKSON ST ,7907,145.053727,-37.696367
3081.0,PROUD KIDZ FAMILY DAY CARE PTY LTD,HEIDELBERG WEST,51 ALAMEIN RD ,7908,145.0421338,-37.7372223
3337.0,Acvei Riak,MELTON,6 KILLARNEY DR ,7909,144.6015812,-37.6803355
3032.0,Mr Musa Fikak,MARIBYRNONG,SUITE 2  34 EDGEWATER BVD ,7914,144.8921325,-37.7849978
3178.0,Kool Investments Pty Ltd,ROWVILLE,10 GEARSON AVENUE ,7915,145.2530677,-37.9287801
3150.0,A.G.A.M. Pty Ltd,GLEN WAVERLEY,10 NITH CRT ,7916,145.179519,-37.874492
3805.0,BARO FAMILY DAY CARE PTY. LTD.,NARRE WARREN,12 FRANCINE CT ,7917,145.289339,-38.003353
3051.0,Sagal Mohamed,NORTH MELBOURNE,18 CAYTRE CRES ,7920,144.939609,-37.794523
3185.0,Yavneh College Nominees Pty Ltd,ELSTERNWICK,2 NAGLE AVE ,7921,145.006423,-37.893126
3145.0,Monash (Caulfield) Child Care Assoc Inc,CAULFIELD EAST,22-24 DERBY ROAD ,7923,145.0421066,-37.8760198
3029.0,Healthy Kids Family Day Care Service Pty. Ltd,HOPPERS CROSSING,45 BRONSON CCT ,7927,144.6884529,-37.8603279
3029.0,LITTLE SUNSHINE FAMILY DAY CARE PTY LTD,TARNEIT,21 BUTTERFLY BVD ,7937,144.655005,-37.8475109
3071.0,Raleigh Street (Thornbury) Child Care Centre Inc,THORNBURY,28 RALEIGH ST ,7939,145.0027635,-37.7591527
3198.0,Dacazh Pty Ltd,SEAFORD,302 FRANKSTON DANDENONG RD ,7940,145.149577,-38.117559
3931.0,Beleura Hill Preschool Association Inc,MORNINGTON,32 AMELIA AVE ,7941,145.0537592,-38.2209462
3108.0,Malin Friends Pty Ltd,DONCASTER,C/O 5 CITRUS COURT ,7952,145.123958,-37.790151
3095.0,Research Preschool Inc,RESEARCH,1555 MAIN RD ,7956,145.1819358,-37.703173
3059.0,M & M CARE P/L ATF M & M Care Unit Trust trading as Little Scholars Learning Centre & Kindergarten,GREENVALE,2 CASABLANCA RISE ,7961,144.899644,-37.659296
3135.0,TANGIBLE EARLY LEARNING PTY LTD,HEATHMONT,26 ALVENA CRES ,7965,145.248908,-37.82341
3030.0,LITTLE DIAMONDS FAMILY DAY CARE PTY LTD,POINT COOK,27 MARTABAN CRES ,7967,144.7170599,-37.9000451
3064.0,Lavinia Uhila,CRAIGIEBURN,316 WATERVIEW BVD ,7971,144.9101288,-37.5794277
3150.0,Alamanda Montessori Centre Pty Ltd ATF Alamanda Montessori Centre Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7976,145.15665,-37.899342
3150.0,AMIGA Montessori Atlantic Drive Pakenham Pty Ltd ATF Amiga Montessori Atlantic Drive Pakenham Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7977,145.15665,-37.899342
3150.0,AMIGA Montessori Beveridge Pty Ltd ATF Amiga Montessori Beveridge Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7978,145.15665,-37.899342
3150.0,Amiga Montessori Caroline Springs Pty Ltd ATF Amiga Montessori Caroline Springs Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7979,145.15665,-37.899342
3150.0,Amiga Montessori Frankston North Pty Ltd ATF Amiga Montessori Frankston North Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7980,145.15665,-37.899342
3150.0,Amiga Montessori Hoppers Crossing Pty Ltd ATF Amiga Montessori Hoppers Crossing Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7981,145.15665,-37.899342
3150.0,Amiga Montessori Macedon Street Sunbury Pty Ltd ATF Amiga Montessori Macedon Street Sunbury Unit Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7982,145.15665,-37.899342
3150.0,The trustee for Barrow Street Montessori Centre Trust,GLEN WAVERLEY,39 ELMWOOD CRES ,7983,145.15665,-37.899342
3044.0,Kawsar Taleb,PASCOE VALE,403B BELL ST ,7984,144.9453485,-37.7394437
3027.0,RISING STARS FAMILY DAY CARE PTY. LTD.,WILLIAMS LANDING,5 FROGMOUTH CT ,7986,144.7374555,-37.8560482
3029.0,LEADING LEAPS PTY LTD,HOPPERS CROSSING,58 BARTLETT CRES ,7988,144.689094,-37.864353
3122.0,Hawthorn Early Years Incorporated,HAWTHORN,584 GLENFERRIE RD ,7990,145.0351028,-37.8249845
3975.0,KAFE HOLDINGS PTY LTD,LYNBROOK,6 WALTZING DR ,7991,145.2595278,-38.0680532
3088.0,WAHROONGA PRE SCHOOL INC,GREENSBOROUGH,66 WAHROONGA CRES ,7993,145.125323,-37.69249
3175.0,BUILDING BLOCKS FAMILY DAY CARE PTY LTD,DANDENONG NORTH,7 DUNEARN RD ,7996,145.2026148,-37.9681926
3146.0,KOALA CHILDCARE WARRNAMBOOL PTY. LTD.,GLEN IRIS,7 STAUGHTON RD ,7997,145.061135,-37.84753
3177.0,ALL FOR KIDS FAMILY DAY CARE PTY. LTD.,EUMEMMERRING,76 DOVETON AVE ,7998,145.250326,-37.995902
3021.0,Play Time Family Day Care Service Pty Ltd,ST ALBANS,U 1  216B MAIN RD E ,8006,144.8101148,-37.7452804
3189.0,The trustee for FOOTBALL STAR ACADEMY UNIT TRUST,MOORABBIN,1-3 LENNOX ST ,8007,145.065698,-37.941995
3940.0,Rosebud West Community Hub Limited,ROSEBUD WEST,11A ALLAMBI AVE ,8014,144.884882,-38.373444
3205.0,Questco Pty Ltd,SOUTH MELBOURNE,159 EASTERN ROAD ,8019,144.9672345,-37.8365475
3038.0,Happy Hippo Kindergarten and Childcare Pty Ltd ATF Happy Hippo Kindergarten and Childcare Trust,TAYLORS LAKES,16 SOLENT CRES ,8021,144.787295,-37.707418
3170.0,ST. JUSTINE CHILD CARE CENTRE PTY. LTD.,MULGRAVE,168 HAVERBRACK DR ,8023,145.199975,-37.936899
3145.0,Malvern Valley Primary School,MALVERN EAST,1A ABBOTSFORD AVE ,8031,145.0816203,-37.8810054
3046.0,HAROLD EDWARD KANE MEMORIAL KINDERGARTEN INCORPORATED,HADFIELD,20 VOLGA ST ,8034,144.941347,-37.707733
3134.0,R Steiner School Co Ltd,WARRANWOOD,213 WONGA RD ,8037,145.2494738,-37.7771933
3977.0,Meriam elhassan,SKYE,240 MCCORMICKS RD ,8041,145.1984122,-38.096096
3175.0,Fatumo Ismail Yare,DANDENONG,26 KING GEORGE PDE ,8044,145.198658,-37.974016
3012.0,KIDS CLUB FAMILY DAY SCHEME PTY LTD,MAIDSTONE,32 RINGTAIL CCT ,8048,144.8816707,-37.783281
3044.0,PASCOE VALE PRIMARY SCHOOL COUNCIL,PASCOE VALE,362-366 GAFFNEY ST ,8050,144.9374781,-37.7312331
3030.0,Side By Side Family Day Care Pty Ltd,WERRIBEE,40 SELBOURNE AVE ,8056,144.660879,-37.873138
3048.0,Iman Ahmed Abdulahi,MEADOW HEIGHTS,41 MITCHELL CRES W ,8059,144.9292427,-37.6490782
3047.0,Ilim College,DALLAS,47 MILLEWA CRES ,8063,144.929541,-37.67301
3044.0,Nabiga Saraya,PASCOE VALE,48 AUSTIN CRES ,8064,144.930615,-37.724911
3058.0,CLEVER FUTURE FAMILY DAY CARE PTY LTD,COBURG,485A SYDNEY RD ,8065,144.9663158,-37.7416758
3095.0,Eltham Woods Preschool Inc,ELTHAM,50 A FRANK STREET ,8067,145.1675225,-37.7077359
3073.0,Keon Park Kindergarten Inc,RESERVOIR,75 ARUNDEL AVE ,8075,145.0144173,-37.6963698
3806.0,H & D Australia PTY LTD as trustee for H & D AUS UNIT TRUST,BERWICK,10-12 WARRAWONG DR ,8097,145.324595,-38.017235
